trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
R31;21:33:00;21:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R32;22:04:00;22:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R33;22:33:00;22:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R34;08:33:00;08:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R35;09:33:00;09:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R36;10:33:00;10:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R37;11:33:00;11:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R38;12:33:00;12:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R39;13:33:00;13:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R40;14:33:00;14:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R41;15:33:00;15:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R42;16:33:00;16:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R43;17:33:00;17:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R44;18:33:00;18:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R45;19:33:00;19:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R46;20:33:00;20:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R47;21:33:00;21:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R48;22:33:00;22:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R49;09:18:00;09:18:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R50;12:18:00;12:18:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R51;16:18:00;16:18:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R52;19:18:00;19:18:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R53;21:18:00;21:18:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
